 3.3830e-02-9.0406e-01j, -9.0600e-03+2.4224e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-1.3735e-01+2.5989e-01j,  3.6800e-02-6.9640e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-5.9600e-03+1.5941e-01j,  1.6000e-03-4.2710e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 2.4220e-02-4.5830e-02j, -6.4900e-03+1.2280e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j
 9.0600e-03-2.4224e-01j,  3.3830e-02-9.0406e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-3.6800e-02+6.9640e-02j, -1.3735e-01+2.5989e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-1.6000e-03+4.2710e-02j, -5.9600e-03+1.5941e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 6.4900e-03-1.2280e-02j,  2.4220e-02-4.5830e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j
 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 9.0406e-01+3.3830e-02j, -2.4224e-01-9.0600e-03j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-2.5989e-01-1.3735e-01j,  6.9640e-02+3.6800e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-1.5941e-01-5.9600e-03j,  4.2710e-02+1.6000e-03j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 4.5830e-02+2.4220e-02j, -1.2280e-02-6.4900e-03j
 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 2.4224e-01+9.0600e-03j,  9.0406e-01+3.3830e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-6.9640e-02-3.6800e-02j, -2.5989e-01-1.3735e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-4.2710e-02-1.6000e-03j, -1.5941e-01-5.9600e-03j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 1.2280e-02+6.4900e-03j,  4.5830e-02+2.4220e-02j
 1.0990e-02-2.9375e-01j, -2.9500e-03+7.8710e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 4.2273e-01-7.9985e-01j, -1.1327e-01+2.1432e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-1.9400e-03+5.1800e-02j,  5.2000e-04-1.3880e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-7.4540e-02+1.4104e-01j,  1.9970e-02-3.7790e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j
 2.9500e-03-7.8710e-02j,  1.0990e-02-2.9375e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 1.1327e-01-2.1432e-01j,  4.2273e-01-7.9985e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-5.2000e-04+1.3880e-02j, -1.9400e-03+5.1800e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-1.9970e-02+3.7790e-02j, -7.4540e-02+1.4104e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j
 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 2.9375e-01+1.0990e-02j, -7.8710e-02-2.9500e-03j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 7.9985e-01+4.2273e-01j, -2.1432e-01-1.1327e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-5.1800e-02-1.9400e-03j,  1.3880e-02+5.2000e-04j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-1.4104e-01-7.4540e-02j,  3.7790e-02+1.9970e-02j
 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 7.8710e-02+2.9500e-03j,  2.9375e-01+1.0990e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 2.1432e-01+1.1327e-01j,  7.9985e-01+4.2273e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-1.3880e-02-5.2000e-04j, -5.1800e-02-1.9400e-03j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-3.7790e-02-1.9970e-02j, -1.4104e-01-7.4540e-02j
-4.5830e-02+2.4220e-02j,  1.2280e-02-6.4900e-03j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 1.5941e-01-5.9600e-03j, -4.2710e-02+1.6000e-03j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-2.5989e-01+1.3735e-01j,  6.9640e-02-3.6800e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 9.0406e-01-3.3830e-02j, -2.4224e-01+9.0600e-03j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j
-1.2280e-02+6.4900e-03j, -4.5830e-02+2.4220e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 4.2710e-02-1.6000e-03j,  1.5941e-01-5.9600e-03j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j,-6.9640e-02+3.6800e-02j, -2.5989e-01+1.3735e-01j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j, 2.4224e-01-9.0600e-03j,  9.0406e-01-3.3830e-02j, 0.0000e+00+0.0000e+00j,  0.0000e+00+0.0000e+00j
